super! great cooler excellent air flow_sentiment,this price_sentiment,unbelievablejust_sentiment,it_sentiment,awesome best budget_sentiment,product_name,nice product_sentiment,great product beautiful product good material_sentiment,mind-blowing purchase awesome_sentiment,brilliant wonderful product_sentiment,classy product_sentiment,i_sentiment,money_sentiment,you_sentiment,this_sentiment,this product_sentiment,perfect product_sentiment,the market_sentiment,beginners_sentiment,installation_sentiment,the charges_sentiment,masonary work_sentiment,very good product_sentiment,great product_sentiment,this bat_sentiment,the bat_sentiment,manybetter bat_sentiment,decent product_sentiment,size_sentiment,the job_sentiment,u_sentiment,excellent product_sentiment,waste_sentiment,terrible product_sentiment,the ball_sentiment,terrific purchase_sentiment,mind-blowing purchase_sentiment,good quality product_sentiment,nice product nice quality good product_sentiment,good quality product good quality nice product_sentiment,comfortable fit size_sentiment,only one side_sentiment,other brands_sentiment,terrific purchase beautiful product_sentiment,we_sentiment,the utensils_sentiment,which_sentiment,ifb_sentiment,dishwasher_sentiment,that_sentiment,the product_sentiment,utensils_sentiment,product_sentiment,service provider_sentiment,lg_sentiment,they_sentiment,time_sentiment,us_sentiment,purchase_sentiment,its a life saviour_sentiment,really nice benifits_sentiment,the machine_sentiment,estimated schedule prompt delivery_sentiment,flipkart_sentiment,similarly the installation support_sentiment,demo_sentiment,way better product_sentiment,jbl_sentiment,55 tv_sentiment,build quality_sentiment,so good very good product_sentiment,fair cable quality_sentiment,good quality_sentiment,the best quality_sentiment,excellent superb_sentiment,super_sentiment,all bottoms_sentiment,great product nice product good quality_sentiment,great product good quality_sentiment,a room_sentiment,improvementeg finishing_sentiment,quality_sentiment,brilliant good product_sentiment,utterly disappointed bed quality_sentiment,good choice nice product_sentiment,way better size_sentiment,very cheap quality_sentiment,terrific purchase excellent_sentiment,very bad quality_sentiment,good choice_sentiment,the money_sentiment,excellent best product_sentiment,good product_sentiment,batteries_sentiment,super! value_sentiment,money product_sentiment,qualityquality product_sentiment,top box_sentiment,any damagesprice_sentiment,at all worst quality froad_sentiment,awesome goodworking wellbut quality_sentiment,plastic_sentiment,absolute rubbish_sentiment,speed_sentiment,usb_sentiment,this fan_sentiment,the fan_sentiment,very good productworks_sentiment,minutei_sentiment,first use_sentiment,a month_sentiment,brilliant very good product atta dough_sentiment,the dough_sentiment,this food processor_sentiment,chapatis_sentiment,last 1 month_sentiment,kitchen_sentiment,everything_sentiment,the food processor_sentiment,the money excellent chef pro jar_sentiment,grafting_sentiment,job_sentiment,this only dis advantage_sentiment,use_sentiment,me_sentiment,the work homemaker_sentiment,good product quantity_sentiment,jar_sentiment,multipurpose uses_sentiment,home_sentiment,food processor_sentiment,nice and excellent product_sentiment,a week_sentiment,working fine_sentiment,vegetables_sentiment,fruits_sentiment,instructions_sentiment,blades_sentiment,who_sentiment,timejars_sentiment,box_sentiment,itself_sentiment,the surface_sentiment,your money_sentiment,the job soo_sentiment,music_sentiment,google_sentiment,india_sentiment
,,,0.22535624098124094,,Voltas Beko DT8S Free Standing 8 Place Settings Dishwasher,,,,,,0.41882769016697585,,0.3278935185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06344696969696967,-0.018005952380952372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.35714285714285715,,SAMSUNG DW60M5042FS/TL Free Standing 13 Place Settings Dishwasher,,,,,,,-0.09444444444444446,,0.026190476190476153,,,,,,,,,,,,,,,,0.3357142857142857,,,,,,,,,,,,,,,,0.2945238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.20993276014109347,,"IFB Neptune FX Free Standing 12 Place Settings with Germ-Free Hygienic Wash, Made for Indian Kitchens, Energy Efficient Dishwasher",,,,,,0.2674311490978158,,0.12947916666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38333333333333336,0.127429012345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.316641835016835,,Voltas Beko DT8B Free Standing 8 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.2685368996083282,,0.2896951487665774,0.28470315398886825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2413412698412698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3299409560644924,,"IFB Neptune SX1 Free Standing 15 Place Settings with Germ-Free Hygienic Wash, Made for Indian Kitchens, Steam Drying, Energy Efficient Dishwasher",,,,,,0.31558474858474866,,0.37812623876711177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25334514790764795,,0.2765495956589706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.33720220088035213,,"Midea TORRINO,WQP12-5201F Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher",,,,,,0.240964491857349,0.3494727891156462,0.3523015672599005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26678383838383835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3586204557264825,,"IFB Neptune VX Free Standing 12 Place Settings with Germ-Free Hygienic Wash, Made for Indian Kitchens, Steam Drying, Energy Efficient Dishwasher",,,,,,0.347314295552932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29168913840788846,,0.23159339636971213,,,,0.4093394886363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Faber FFSD 6PR 12S Neo Black Free Standing 12 Place Settings Dishwasher,,,,,,0.2740740740740741,-0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.2740740740740741,0.2740740740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.29537002096436055,,BOSCH SMS66GW01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.40578904006046873,,0.3136837457205104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3017813051146384,,,,,,0.28548170194003525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3450644213832367,,BOSCH SMS66GI01I Free Standing 13 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.34892952312238024,,0.3231266001024066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2902443654229368,,0.19411401098901096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.33121411138590146,,Voltas Beko DF14W Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.218329137463066,0.23492421379326137,0.3374986709197236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25183131737543496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.30926330788920076,,"IFB Neptune VX Plus Free Standing 15 Place Settings with Germ-Free Hygienic Wash, Made for Indian Kitchens, Steam Drying, Energy Efficient Dishwasher",,,,,,0.22961243386243382,,0.09897999076173683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3109580176767677,,0.07977155149377373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.353863301050801,,LG DFB424FP Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.3702004419191919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3516891788766789,,,,,0.30386539386539385,,,0.2831592019092019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.4164285714285714,,Hafele Aqua 12S Free Standing 12 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.49450000000000005,,,,,,,,,,,,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,0.5650000000000001,,,,,,,0.38875000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.2642857142857143,,BOSCH SMS24AW00I Free Standing 12 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.19172619047619047,-0.05782142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42291666666666666,,,,,,,,,,,,0.1917261904761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.15226190476190476,,Midea WQP8-3802D Free Standing 8 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.29016666666666663,,,0.1970238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023214285714285715,0.30178571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Faber FFSD 8PR 14S Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.5933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5029166666666667,,,,0.5029166666666667,,,,,,,,,,0.5933333333333334,0.5933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.18999248436748434,,LG DFB424FW Free Standing 14 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.0019675925925925902,,0.20380401234567902,0.1388888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1919191919191919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.13734567901234568,,SAMSUNG DW60M5042FW/TL Free Standing 13 Place Settings Dishwasher,,,,,,0.3179166666666667,,-0.125,,,,,,-0.42333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Faber FFSD 6PR 12S Neo Free Standing 12 Place Settings Intensive Kadhai Cleaning| No Pre-rinse Required Dishwasher,,,,,,0.20333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1983116883116883,0.2766233766233766,0.2766233766233766,0.2766233766233766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.35585416666666664,,Siemens SN26L201IN/SN256W01GI Free Standing 12 Place Settings Dishwasher,,,,,,,,,,,,,,0.3237760416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3095833333333333,,,,,,,,0.31277777777777777,,0.3325260416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.37833333333333335,,BLUECHIP BL55SmartTV2.1Amp TV Voltage Stabilizer for LED TV/Smart TV Up to 55 Inches + Set Top Box + home theater??????(Sea-Green),,,,,,0.4944444444444445,0.6957575757575757,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.5,,"DALUCI Set Top Box Stand / WIFI Router Stand / Wall Mount Stand / Wifi Holder MDF (Medium Density Fiber) Wall Shelf??????(Number of Shelves - 2, Black)",,,,,,0.11375000000000002,,0.22750000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22750000000000004,0.22750000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"BLUECHIP BL60SmartTV3.1Amp TV Voltage Stabilizer for LED TV/Smart TV Up to 60+ Inches + Set Top Box + home theater , With 3 Years Warranty??????(Gold)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.805,0.805,0.18333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"Supreme Bazaar Abs Setup Box Holder Unbreakable Crystal Clear Premium Quality Set of Box Stand/Dth Stand Plastic Wall Shelf??????(Number of Shelves - 1, Clear)",,,,,,,,,,,1.0,,,,,,,0.8166666666666667,,,,,,,,0.8360000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62625,0.8360000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.08941156462585034,,Tata Sky Tatasky 03 Dth Univeral SD / HD Set Up Box Remote Controller with Batteries (Black) Tatasky Remote Controller??????(Black),,,,,,0.21849277210884352,,-0.21686224489795913,,0.24676020408163266,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.311547619047619,,"BLUECHIP BL43SmartTV TV Voltage Stabilizer for LED TV/Smart TV Up to 43 Inches , Set Top Box??????(Royal Blue)",0.62625,,,,,0.4630612244897959,0.2835,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3639934685197843,,"BLUECHIP 100% Copper BL72SmartTV3.2Amp TV Voltage Stabilizer for LED TV/Smart TV Up to 72 + Inches + Set Top Box + home theater , With 3 Years Warranty ( 100% Copper )??????(Black, Gold)",,,,,,0.3069020013802623,0.4428787878787878,,-0.27499999999999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.024999999999999967,,"Value Adds Wall Mount Set Top Box Iron Wall Shelf (Number of Shelves - 1, Black) Steel Wall Shelf??????(Number of Shelves - 1, Black)",,,,,,,0.0359375,0.2693055555555556,,,,1.0,,,,,,,,,,,,,,,,,,,,0.7133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.60875,,"D&V ENGINEERING 2 Compartments Iron Remote control holder /stand /organizer for TV AC DTH STB Remotes with attractive DANCING lady??????(Black, Green, RED/PINK)",,,,,,,,,,,1.0,,,,,,,0.8,,,,,,,,,,,,0.1722222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.60875,,"D&V ENGINEERING 2 Compartments Iron Remote control holder /stand /organizer for TV AC DTH STB Remotes with attractive Dancing Lady??????(Black, Green, Pink)",,,,,,,,,,,1.0,,,,,,,0.8,,,,,,,,,,,,0.1722222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0595,,Airtel Regular Digital TV SD/HD DTH Compatible Remote UNIVERSAL Remote Controller??????(Black),,,,,,,0.35666666666666663,0.030444444444444458,,,1.0,,,,,,0.6791666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"7SEVEN Airtel DTH Remote Airtel Xstream Remote Compatible with SD and HD Recording Compatible for original Set top or Setup Box Digital tv Remote Control AIRTEL Set Top Box, AIRTEL Xstream - Android TV Set Top Box Remote Controller??????(Black)",0.6499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4736111111111111,0.4666666666666666,0.6999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"D&V ENGINEERING 2 Compartments Iron Remote control holder /stand /organizer for TV AC DTH STB Remotes for living room showpiece??????(Black, Green, Pink)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,0.75,0.7,0.7,0.9099999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.11259259259259259,,"D&V ENGINEERING Sturdy Set top Box Stand,DVD,DTH,Telephone, WiFi Modems Stand for Home Steel Wall Shelf (Wide Shelf) Iron Wall Shelf??????(Number of Shelves - 1, Black)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.75,0.6499999999999999,0.1486111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.9549999999999998,,"CHARDI KALA Set Top Box / DTH Stand - Wall Mount Stand / Wifi Router Stand, Color : Black (Ideal for All Type of Set Top Box) Cast Iron Wall Shelf (Number of Shelves - 1, Black) Cast Iron Wall Shelf??????(Number of Shelves - 1, Black)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48249999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48249999999999993,0.5,-0.9549999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.1800297619047619,,Tata Sky Tatasky Old model DTH Compatible Setup box Remote- Black Tata Sky Remote Controller??????(Black),,,,,,,0.03412698412698412,,,,,1.0,,,,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6749999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.15849259259259263,,Airtel Regular Digital TV DTH Remote Compatible with SD and HD Recording (Black) Airtel Remote Controller??????(Black),0.6458333333333334,,,,,,0.39194444444444443,,,,0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.2783333333333333,,"Airtel Dth Settop Box Airtel TV, Airtel set up box, Airtel HD TV Remote Controller??????(Black)",0.6833333333333332,,,,,,,,,,,,,,,,,0.5125,,,,,,0.07500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.6783333333333332,,Nextron NX-AE100 Voltage Stabilizer for Smart LED TV for 32/43/55 inchs+Set Top Box +home theater??????(Black),,,,,,0.40173333333333333,0.2675,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6763888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.4072222222222222,,Airtel Airtel Universal Setup box Remote Digital Setup box Universal Remote Airtel Remote Controller??????(Black),,,,,0.391,,,,,,,,,,,,,,,,,,,0.4666666666666666,,,,,,,,0.7261111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2157738095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"SQUARO ONLINE STORE Unbreakable Setup Box stand/WiFi Router/DTH Telephone/Mobile Shelf/Holder Acrylic Wall Shelf??????(Number of Shelves - 1, White, Black)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3122222222222222,0.3122222222222222,0.3122222222222222,0.3122222222222222,0.3122222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"Tata Sky (Works with all TV) Tatasky set top box, Tatasky SD set top box, Tatasky HD set top box, Tatasky DTH Setup box Remote Controller??????(Black)",,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"SQUARO ONLINE STORE Unbreakable Setup Box stand/WiFi Router/DTH Telephone/Mobile Shelf/Holder Acrylic Wall Shelf??????(Number of Shelves - 1, Black)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3122222222222222,0.3122222222222222,0.3122222222222222,0.3122222222222222,0.3122222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
