super! great cooler excellent air flow_sentiment,this price_sentiment,unbelievablejust_sentiment,it_sentiment,awesome best budget_sentiment,product_name,nice product_sentiment,great product beautiful product good material_sentiment,mind-blowing purchase awesome_sentiment,brilliant wonderful product_sentiment,classy product_sentiment,i_sentiment,money_sentiment,you_sentiment,this_sentiment,this product_sentiment,perfect product_sentiment,the market_sentiment,beginners_sentiment,installation_sentiment,the charges_sentiment,masonary work_sentiment,very good product_sentiment,great product_sentiment,this bat_sentiment,the bat_sentiment,manybetter bat_sentiment,decent product_sentiment,size_sentiment,the job_sentiment,u_sentiment,excellent product_sentiment,waste_sentiment,terrible product_sentiment,the ball_sentiment,terrific purchase_sentiment,mind-blowing purchase_sentiment,good quality product_sentiment,nice product nice quality good product_sentiment,good quality product good quality nice product_sentiment,comfortable fit size_sentiment,only one side_sentiment,other brands_sentiment,terrific purchase beautiful product_sentiment,we_sentiment,the utensils_sentiment,which_sentiment,ifb_sentiment,dishwasher_sentiment,that_sentiment,the product_sentiment,utensils_sentiment,product_sentiment,service provider_sentiment,lg_sentiment,they_sentiment,time_sentiment,us_sentiment,purchase_sentiment,its a life saviour_sentiment,really nice benifits_sentiment,the machine_sentiment,estimated schedule prompt delivery_sentiment,flipkart_sentiment,similarly the installation support_sentiment,demo_sentiment,way better product_sentiment,jbl_sentiment,55 tv_sentiment,build quality_sentiment,so good very good product_sentiment,fair cable quality_sentiment,good quality_sentiment,the best quality_sentiment,excellent superb_sentiment,super_sentiment,all bottoms_sentiment,great product nice product good quality_sentiment,great product good quality_sentiment,a room_sentiment,improvementeg finishing_sentiment,quality_sentiment,brilliant good product_sentiment,utterly disappointed bed quality_sentiment,good choice nice product_sentiment,way better size_sentiment,very cheap quality_sentiment,terrific purchase excellent_sentiment,very bad quality_sentiment,good choice_sentiment,the money_sentiment,excellent best product_sentiment,good product_sentiment,batteries_sentiment,super! value_sentiment,money product_sentiment,qualityquality product_sentiment,top box_sentiment,any damagesprice_sentiment,at all worst quality froad_sentiment,awesome goodworking wellbut quality_sentiment,plastic_sentiment,absolute rubbish_sentiment,speed_sentiment,usb_sentiment,this fan_sentiment,the fan_sentiment,very good productworks_sentiment,minutei_sentiment,first use_sentiment,a month_sentiment,brilliant very good product atta dough_sentiment,the dough_sentiment,this food processor_sentiment,chapatis_sentiment,last 1 month_sentiment,kitchen_sentiment,everything_sentiment,the food processor_sentiment,the money excellent chef pro jar_sentiment,grafting_sentiment,job_sentiment,this only dis advantage_sentiment,use_sentiment,me_sentiment,the work homemaker_sentiment,good product quantity_sentiment,jar_sentiment,multipurpose uses_sentiment,home_sentiment,food processor_sentiment,nice and excellent product_sentiment,a week_sentiment,working fine_sentiment,vegetables_sentiment,fruits_sentiment,instructions_sentiment,blades_sentiment,who_sentiment,timejars_sentiment,box_sentiment,itself_sentiment,the surface_sentiment,your money_sentiment,the job soo_sentiment,music_sentiment,google_sentiment,india_sentiment
,,,0.2672306825547565,,"Flipkart SmartBuy CFXB18 Electric Rice Cooker??????(1.8 L, White, Blue)",,,,,,0.31199078495034377,0.22648178865159987,0.35898259437321933,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.23988060897435895,,"Flipkart SmartBuy CFXB15 Electric Rice Cooker??????(1.5 L, White)",,,,,,0.3186016260162602,0.30656249999999996,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.27825396825396825,,"Prestige PRWO 1.8-2 Electric Rice Cooker with Steaming Feature??????(1.8 L, White)",,,,,,-0.10149749373433581,0.034444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5589,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.17238095238095238,,"WONDERCHEF Nutri Pot Electric Pressure Cooker??????(3 L, Black & Silver)",,,,,,0.33095238095238094,,0.3261904761904762,,,,0.9633333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3499999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.10176984126984125,,"Prestige Atlas Delight Electric Rice Cooker??????(1.8 L, Blue)",,,,,,0.1253030053426879,-0.11100000000000002,,,-0.21191534391534392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026730769230769235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.030933333333333334,,"Adonai POT1.5LPINK Rice Cooker, Food Steamer, Travel Cooker, Slow Cooker, Electric Pressure Cooker??????(1.5 L, Pink)",,,,,,0.2197373737373738,0.15761904761904763,,,,1.0,,,,,,,,,,,,,0.44833333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.24461111111111108,,Butterfly Rapid Kettle 1.5 Litre + Eco 750 Ml Water Bottle,,,,,,0.2485087719298246,0.33351851851851855,0.49750000000000005,,0.5612962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.13317730678975442,,"Pigeon Favourite Electric Kettle??????(1.5 L, Silver, Black)",,,,,,0.203668028716598,0.2378920544476099,0.30735675381263616,,0.098655637254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.22480641584119018,,Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 1 TB External Hard Disk Drive (HDD)??????????(Space Gray),,,,,,0.12610239484463087,-0.011803350970017652,0.22765534788550662,0.21897732426303854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.18233333333333332,,Seagate Expansion for Windows and Mac with 3 years Data Recovery Services ?????? Portable 1 TB External Hard Disk Drive (HDD)??????????(Black),,,,,,-0.05958333333333335,0.4993888888888888,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28541666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.28201274483572353,,Seagate One Touch with Password Protection for Windows & Mac with 3 years Data Recovery Services - Portable 2 TB External Hard Disk Drive (HDD)??????????(Light Blue),,,,,,0.23814621390514235,0.3263734774710384,0.28162372599292235,,,0.9878048780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3231217387083167,,WD Elements 2 TB Wired External Hard Disk Drive (HDD)??????????(Black),,,,,,0.29378678413235443,,0.26187076945045706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372884623015873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4774242424242425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.238852657195708,,WD 1.5 TB Wired External Hard Disk Drive (HDD)??????????(Black),,,,,,0.21368325235641583,0.254781162464986,0.24212022790011922,0.18011025599914493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.17145833333333332,,LUMINOUS Vento Dlx 150 mm 5 Blade Exhaust Fan??????????(White),,,,,,0.388,0.2157211538461538,,,,,,,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20125992063492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.11217647495692132,,"Atomberg Renesa 1200 mm BLDC Motor with Remote 3 Blade Ceiling Fan??????????(Ivory & Black, Pack of 1)",,,,,,0.18091853612214442,0.0676736111111111,0.26881157915607323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192284815807775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.1496996825396826,,"BAJAJ Crest Neo 1200 mm 3 Blade Ceiling Fan??????????(Brown, Pack of 1)",,,,,,0.3431270943562611,0.18791666666666668,,-0.18934920634920635,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.5548263888888889,,0.24280723905723905,,"Candes Florence 1200 mm Energy Saving 3 Blade Ceiling Fan??????????(Silver Blue, Pack of 2)",,,,,,0.2733364898989899,0.31905303030303034,,,0.3953333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.12963387846721175,,"Crompton Hill Briz Deco 1200 mm 3 Blade Ceiling Fan??????????(Smoked Brown, Pack of 1)",,,,,,0.25947002280873255,,,0.3403703703703704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20639484126984126,0.16335714285714284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.15967655477491546,,"BAJAJ Crest Neo 1200 mm 3 Blade Ceiling Fan??????????(White, Pack of 1)",,,,,,0.3700849261378922,0.36144005847953214,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.17478725323140204,,Inalsa fiesta 650 W Food Processor??????????(White),,,,,,0.21459271284271275,-0.08245163690476187,,0.32440759637188205,0.33311111111111114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3928515957947776,,"USHA FP 3811_ 1000 W Food Processor??????????(Black, Silver)",,,,,,0.2016389759665622,,0.3648560205226871,0.36798950123950125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10649801587301588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.18250000000000002,,"PUHBRHY Steel Electric Meat Grinders for Kitchen Food Chopper, Meat, Vegetables, 700 W Food Processor??????????(Multicolor)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5255555555555556,0.5255555555555556,0.5255555555555556,-0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.23492894328704717,,Inalsa Inox 1000 1000 W Food Processor??????????(Silver:Black),,,,,,0.2712869947004562,,,0.1971845376845377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1883538230106857,,,,,,0.3276818783068783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,HAVELLS convenio 500 W Food Processor??????????(Black),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8233333333333333,0.8233333333333333,0.8233333333333333,0.8233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.2639834648376315,,"USHA FP 3810_ 1000 W Food Processor??????????(Black, Silver)",,,,,,0.08873377856711188,0.1946666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12438271604938267,,,,,,-0.030651234567901208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BAJAJ FX 11 Food Factory 600 W Food Processor??????????(White),,,,,,0.5,0.15833333333333333,,0.3064814814814815,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.1688095238095238,,Inalsa Verve 800W Food Processor with 100% Pure Copper Motor| 2 Multipurpose Jars & 11 Accessories 800 W Food Processor??????????(Black/Rose Gold),,,,,,0.5499999999999999,,,,,,,,,,,,,,,,,,,0.0776190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575,0.3388095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.4020666666666667,,Inalsa Inox 1000 Plus 1000 W Food Processor??????????(Black/Silver),,,,,,0.49466666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4585555555555555,,0.3173511904761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46527777777777773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Butterfly Cresta 4 Jars 750 W Food Processor??????????(Turquoise Green),,,,,,,0.05020833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35041666666666665,0.35041666666666665,0.35041666666666665,0.35041666666666665,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.24350243506493507,,Inalsa Easy Prep_ 800 W Food Processor??????????(Black),,,,,,0.1490202713952714,0.23029329004329008,0.5066666666666667,,0.06617099567099569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3573611111111111,,Inalsa Maxie Marvel 800 W Food Processor??????????(White),,,,,,0.4062962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2906666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054166666666666655,0.3461111111111111,,,,,,,,,,,,,,,,,,,,,,,
,,,0.6333333333333333,,BAJAJ Masterchef 3.0 food processor 600 W Food Processor??????????(White),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6333333333333333,0.3833333333333333,0.3833333333333333,0.3833333333333333,,,,,,,,,,,,,,,,,,,
,,,0.3038888888888888,,Inalsa Wonder Maxie Plus 700 W Food Processor??????????(White),,,,,,0.2033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48416666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5033333333333333,0.0,,,,,,,,,,,,,,,,,
,,,0.40779473612806943,,BAJAJ FX7 600 W Food Processor,,,,,,0.13090754731379733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10888888888888891,,,,,,0.24277777777777776,,,,,,,0.3586900946275946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.30383597883597885,,"KENT Vegetable Cleaner - Counter Top 250 W Food Processor??????????(Silver, Black)",,,,,,,,,,,,,,,,,,0.5884920634920635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5884920634920635,0.5884920634920635,0.5884920634920635,,,,,,,,,,,,,,
,,,-0.4021367521367521,,PHILIPS hl 1660 700 W Food Processor??????????(White),,,,,,-0.23333333333333328,0.25833333333333325,0.5333333333333333,,,0.8183333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3342010073260073,,Prestige CleanHome Fruit and Vegetable Cleaner (P0Z 1.0 ) 230 Volts Food Processor??????????(White and Blue),,,,,,0.4118159486016629,0.23482142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32412026862026866,0.3350152625152625,,,,,,,,,,,,
,,,-0.012499999999999992,,Butterfly Magic Fruit & Vegetable Cleaner 250 W Food Processor??????????(White),,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,
,,,0.28944444444444445,,Inalsa Maxie Premia 800 W Food Processor??????????(Grey PU Spray Painted),,,,,,0.5308333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31166666666666665,0.31166666666666665,0.31166666666666665,,,,,,,,
,,,0.09179112554112555,,WONDERCHEF Nutri-blend FP-Compact 350 W Food Processor??????????(Black),,,,,,0.08098214285714288,,0.041030303030303,-0.16479797979797983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11151154401154402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.26034140800348415,,BAJAJ Fx11 Food Factory 600 W Food Processor??????????(White),,,,,,0.166403442044067,,0.24869909066029758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08935980101769574,,,,,,,,,,,,,0.1152060640971931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.066,,BAJAJ 410053 600 W Food Processor??????????(Multicolor),,,,,,0.0422666666666667,,,0.7666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.586,,,,,,,
,,,0.023736124443189625,,Inalsa Fiesta Lx 650 W Food Processor??????????(White),,,,,,0.07082271711366538,0.17133214285714288,,,0.1480263888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003764573169335063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.1808465608465608,,MAHARAJA WHITELINE Fortune FP - 102 600 W Food Processor??????????(White & Mystic Blue),,,,,,-0.22138888888888883,,,,,,,,,,,,,,,,,,,0.2939153439153439,,,,,,,,,,,,,,-0.1816666666666667,,,,,,,,,,,,,,,,,,,-0.008749999999999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.21371886973180076,,PHILIPS HR7627/00 650 W Food Processor??????????(White),,,,,,0.2764305555555555,0.2583035714285714,0.23069444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07263888888888892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.5201190476190476,,PHILIPS HL1661/00 700 W Food Processor??????????(White),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,-0.4666666666666667,-0.14714285714285713,,,,,
,,,0.40625,,"Choose The Correct ?? LED Music Bulb with Bluetooth Speaker Music Color changing led Bulb, DJ Lights with Remote Control Music Dimmable for Home, Bedroom, Living Room, Decoration smart bulb with Google, Alexa & Siri Assistant Smart Speaker??????(Multicolor)",,,,,,0.40625,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1375,0.7,,,
,,,0.2354597989007328,,Google Nest Mini (2nd Gen) with Google Assistant with Google Assistant Smart Speaker??????(Charcoal),,,,,,0.18196058007943974,,0.2523697149520195,0.22503546958092413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31064513769059227,,
,,,0.19842785533910537,,"Google Nest Hub (2nd gen), Display with Google Assistant Smart Speaker??????(Charcoal)",,,,,,0.27278342490842494,,0.19028192449819434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32088502506265665,0.18559750566893424
,,,0.21959131334512158,,Google Nest Mini (2nd Gen) with Google Assistant Smart Speaker??????(Chalk),,,,,,0.1974100408603742,-0.02587309912309912,0.2531017021952306,0.2381251918016624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
